N1,N2,N3,N4,N5,N6,N7
57.75200866,1.793030434,4.536000779,7.876451096,1.542488693,6.495250938,3.362887217
57.1678605,1.992307668,4.423356391,10.15093967,1.593491897,6.028259793,2.783987783
53.94233111,2.144169053,4.124227892,9.611819371,1.632978429,7.027702633,3.656438311
55.87370328,2.088449078,5.148906182,10.26416037,2.119472047,8.264914811,3.28114055
50.34246537,2.399915408,5.537926752,10.34918465,2.059534331,8.340863195,4.15132923
43.84151395,2.288297787,6.265506142,10.0711438,2.160301883,7.862831982,3.846644434
40.12841866,2.029753186,5.999550999,10.55811379,2.242369871,8.057009633,4.296020033
42.47903729,2.003950481,5.789488226,8.210129369,2.156989744,8.725738463,3.79687875
43.71664566,2.332840587,5.41341451,9.034668363,2.238880519,9.463656673,3.611697757
41.17472773,2.587588415,5.957003902,9.562347809,2.305728097,8.389653155,3.223497184
37.9289638,2.613539498,6.596511239,9.90004633,2.056523869,7.897275641,3.699531201
37.08436268,2.284767173,7.101621548,10.4486167,2.763263095,7.283854041,3.149449565
38.35346585,2.911449065,7.500579321,11.13213854,3.186470123,8.445746929,3.639821574
36.9490703,3.39309669,8.23600754,10.23975629,3.375332817,10.86093716,4.295684419
36.38813167,2.71782416,7.766094605,10.66602057,3.526794696,11.7684885,4.440800944
36.40689356,2.377034875,7.184780092,9.941455215,3.194263441,10.81423883,3.913625435
35.1539033,2.279622005,6.935790104,9.145302034,3.075237882,10.40640249,4.183591655
38.65377518,1.846599123,6.949284272,9.633149936,2.828534096,9.852663411,3.300903843
34.62239829,1.861725391,6.74978541,8.615542425,3.083452709,10.79086586,3.356633183
33.77596949,1.691140853,6.802369791,8.961666407,2.836795267,13.04814005,3.4955744
32.44572525,1.735160673,7.264217456,7.520906203,2.635458229,13.04673793,3.296298741
31.8593395,1.414406783,7.418847407,6.266410477,2.170015819,11.98245294,2.73029297
32.18351493,1.342384712,7.54098077,8.455655944,1.944642301,9.636169784,2.418757752
29.97398003,1.282051485,6.586661268,9.524251543,1.612189788,8.777263942,1.928669182
26.24286393,1.410426334,5.202427417,8.878304592,1.646417077,7.639264973,2.561420541
30.40599869,1.332900545,4.739571584,7.800010989,1.524100354,8.430828307,2.781903569
25.34613284,1.098255727,4.373988207,6.112575136,1.273105365,7.394695989,2.243064345
23.44012891,0.915157377,4.505549051,6.030029703,1.524563965,7.992349104,2.264748763
22.7626235,0.94608151,4.189147178,6.309656948,1.275116703,7.085148118,1.97092098
18.35882133,1.143734025,3.729082282,6.488609734,1.223082054,7.242173752,3.000807303
16.54233074,1.121200712,3.57586044,5.273318905,1.33349693,6.0239083,2.513584164
14.47053522,0.930208814,3.244682127,5.160477911,1.12023993,6.227159296,2.171573871
15.28502919,0.958029312,2.983103299,4.090901859,1.249756207,5.041527006,1.968224579
12.82503622,1.153218167,2.776497128,3.406406276,1.355823156,5.267815641,1.804250229
14.56037306,1.128729205,2.823467851,3.300804049,1.592897133,5.161742109,1.672026569
13.62465482,0.936184917,2.650410208,2.900768122,1.330213972,4.289387292,1.565405648
10.06119081,1.139040376,2.93403613,3.97457258,1.267507172,4.471012855,1.718306511
10.97822218,1.293742148,3.788527442,3.996866674,1.066213396,4.067585285,1.291410907
12.29400995,1.064009621,3.202498508,4.343587974,1.054642596,3.516958604,1.569802781
16.5377611,1.240507376,3.580256269,4.565478879,1.500787275,3.12823933,2.366045042
14.85486053,1.198019209,3.037997008,3.377667118,1.256764239,3.651291242,1.835292513
17.08375832,0.991187186,2.819854532,3.614865645,1.056732569,3.223072522,1.697058072
12.90898623,1.006433824,2.43739912,3.101757827,0.895446342,3.186591908,1.585590249
14.98442073,0.839107083,2.135319442,2.773384698,0.765400701,3.426661919,1.256829613
12.51291043,0.709445691,1.686566829,3.560597361,0.660544451,3.861965035,1.303040978
12.77734525,0.959055222,1.752437045,3.399481573,0.575998496,4.966742089,1.506744051
12.05407432,0.798335794,1.594307033,2.963918684,0.507828799,4.41754927,1.598566834
12.59789785,1.029616012,1.679566304,3.682533217,0.452863338,3.764018454,1.433733225
9.204866857,1.206881302,1.957064864,3.809970517,0.863199987,4.100124558,1.373253534
8.448935544,0.995059652,2.59655939,3.226618909,0.741856644,3.539929961,1.802237762
5.721340605,1.185775025,2.891502445,2.520838158,0.641560797,3.410279931,1.525530087
4.982563554,0.97830553,3.124461114,2.734067851,0.56069191,2.521281098,1.208399024
5.400220847,1.172475636,2.677990456,2.538074488,0.495487046,2.691156686,1.263988103
4.073278141,0.967748502,2.325348792,2.080191031,0.44291214,2.279434128,0.997499952
4.990942614,0.987828242,2.256974422,1.454706016,0.400520811,2.5204229,0.855049294
5.804551895,0.824338009,2.202969414,1.054414957,0.366340537,1.893079468,0.979058207
